age_at_entry,gradin4,english,male,left_school,hsgrade_pct,GPA
19,1,0,1,0,65,2.9400001
19,0,1,0,0,1,.47
18,1,1,0,0,34,1.78
18,1,1,1,0,96,3.98
19,0,1,0,0,32,2.1099999
18,1,0,0,0,74,3.4099998
18,0,0,1,0,35,2.46
21,0,0,0,0,57,2.53
17,1,1,1,0,70,2.9099998
19,0,1,0,0,10,2.3499999
18,0,0,1,0,38,2.6599998
19,0,1,0,0,15,2.4300001
17,1,1,1,0,23,2.4100001
19,0,1,1,0,28,1.67
19,1,1,0,0,28,2.9400001
18,1,1,0,0,97,3.6799998
19,0,1,0,0,28,1.8
19,1,0,0,0,62,2.72
18,1,1,0,0,45,2.22
19,0,1,1,0,55,1.45
18,0,1,0,0,25,2.5
20,1,1,1,0,86,3.0999999
19,1,1,1,0,21,2.6199999
18,0,1,1,0,16,1.85
19,0,1,0,0,2,.69
19,0,1,1,0,61,2.26
20,0,1,0,0,1,1.53
19,1,0,0,0,65,2.8399999
19,0,1,1,0,17,1.9400001
18,1,1,0,0,17,2.5
19,1,1,0,0,54,2.1700001
18,0,1,0,0,16,1.65
19,1,1,0,0,58,2.8
19,0,1,0,0,35,1.2
18,0,1,0,0,23,1.96
19,0,1,1,0,78,2.5799999
18,0,1,0,1,44,.18000004
19,1,0,0,0,10,1.8099999
19,0,0,1,0,2,0
18,1,1,0,0,30,2.3
18,0,1,1,0,50,2.8399999
20,0,0,0,0,9,1.1
19,0,0,0,0,33,1.5
18,1,1,0,1,82,4
19,1,0,0,0,66,2.4400001
18,0,1,0,1,45,1.03
20,1,1,0,0,50,1.67
19,1,1,0,0,7,2.03
19,0,1,0,0,36,.90000004
19,1,1,1,0,64,2.99
19,0,1,1,0,67,2.9400001
19,1,1,1,0,88,3.8999999
18,1,0,1,0,12,2.1199999
19,1,1,0,0,31,3.24
19,0,0,0,0,84,2.3799999
19,0,1,1,0,23,2.53
18,0,1,0,0,52,2.96
18,1,0,1,0,73,3.1099999
19,0,1,0,0,2,.1
19,0,1,0,0,25,2.26
18,1,1,0,0,65,3.7199998
19,0,1,1,0,44,1.6799999
19,1,1,0,0,88,2.3799999
20,1,0,0,0,49,3.1199999
19,0,0,0,0,48,2.0999999
19,0,1,0,0,34,2.4200001
20,0,0,1,0,5,1.0599999
18,0,1,1,0,56,1.33
19,1,1,1,0,48,3.24
18,0,1,1,0,61,1.6799999
19,0,1,0,0,37,1.99
18,1,1,0,0,74,2.8199999
20,0,1,0,0,17,2.3
19,0,1,0,0,73,2.53
18,1,1,0,0,84,3.6499999
18,0,1,0,0,43,1.3200001
19,1,1,1,1,88,2.98
19,0,1,0,0,70,2.72
19,0,0,1,0,94,3.8599999
19,1,0,0,0,88,2.6800001
18,0,1,0,0,13,2
19,1,1,0,0,54,3.0899999
17,1,1,0,0,88,3.98
19,0,1,0,1,27,2.1800001
18,1,1,0,0,3,2.3799999
19,0,1,0,1,43,2.52
20,1,0,0,0,84,3.53
18,1,0,1,0,62,3.3699999
19,0,1,0,0,96,4
19,1,1,1,0,39,3.5
18,1,1,1,0,94,3.8
19,0,0,1,0,48,3.5599999
19,0,0,0,0,80,2.8399999
19,0,1,1,0,42,3
18,1,1,1,0,78,2.6199999
18,1,0,0,0,82,2.52
19,1,1,0,0,44,1.6
19,1,0,0,0,58,2.75
18,1,0,0,0,87,3.5999999
17,0,1,1,0,83,3.1199999
18,0,1,1,0,77,3.9099998
18,0,1,1,0,6,1.1
19,0,1,1,0,4,2.4100001
18,0,1,0,0,26,2.5699999
18,0,1,0,0,8,1.51
19,1,1,0,0,39,2.4400001
19,0,1,0,0,9,3.1299999
19,0,1,0,0,11,1.51
19,0,1,0,0,19,2.3399999
20,0,0,0,1,14,1.1
19,1,1,0,0,84,3.3399999
18,0,0,1,0,55,3.23
18,1,1,0,0,80,3.52
18,0,1,0,0,44,1.87
18,1,1,0,0,78,3.1599998
21,0,0,1,0,28,3.21
20,1,0,0,0,71,3.45
19,1,1,0,0,14,2.3299999
19,0,0,1,0,80,2.8499999
20,0,1,1,0,5,3.0899999
18,1,1,0,0,28,3.4400001
19,0,1,1,0,2,2.28
21,1,0,0,0,49,2.49
18,0,1,1,0,89,3.4300001
19,1,1,1,0,95,3.6699998
19,1,0,0,0,81,2.24
19,1,0,0,0,51,2.3199999
19,0,1,0,1,38,2.8599999
18,0,1,1,0,92,1.24
18,1,0,0,0,28,2.78
18,1,1,0,0,91,2.5
19,1,1,0,0,19,2.8799999
19,1,1,0,0,30,3.29
18,1,0,0,0,85,3.3799999
19,1,1,0,0,15,2.5799999
18,1,1,0,0,67,3.25
18,1,1,0,0,82,2.9200001
19,0,1,1,0,37,3.05
19,1,0,0,0,45,2.96
19,0,0,1,0,28,2.8199999
19,1,0,0,0,100,4
19,0,1,1,0,28,2.6399999
18,0,1,0,0,51,2.1400001
19,1,0,0,0,99,4
19,0,0,1,0,90,1.13
17,0,0,0,1,27,3.03
19,1,0,0,0,70,2.1800001
19,0,1,1,0,4,2.2
19,1,1,1,0,77,2.1900001
19,0,1,1,0,75,2.96
19,0,0,0,0,26,2.9300001
19,0,1,0,1,89,2.25
19,0,1,1,0,46,2.9099998
19,0,0,0,1,39,.39999995
19,0,0,1,0,37,1.37
19,1,1,1,0,15,2.24
19,1,1,0,0,72,2.7
18,0,1,0,0,94,4
19,1,1,0,0,83,3.0899999
19,1,1,1,0,58,3.6299999
19,1,1,0,0,72,3.5
19,1,1,0,0,76,2.9200001
18,1,1,1,0,50,3.03
18,0,1,1,0,1,.50999999
18,0,1,1,0,79,3.3399999
19,0,0,0,0,28,.30000004
19,0,1,1,0,24,1.3200001
19,0,0,0,0,36,2.3399999
19,0,1,0,0,60,.57000005
18,0,1,1,0,64,1.4400001
19,0,0,0,0,3,1.85
19,0,1,1,0,28,.71000004
18,0,1,0,0,2,1.25
18,1,1,1,0,44,3.1800001
19,1,0,1,0,56,3.3199999
19,1,1,0,0,66,2.72
19,1,0,1,0,39,3.24
18,0,1,0,0,20,.98000002
19,0,1,1,0,44,1.36
19,1,1,1,0,90,4
19,1,1,0,0,57,2.1400001
19,1,1,0,0,9,2.3299999
19,0,1,1,0,67,1.6799999
19,1,1,0,0,93,3.7199998
18,0,0,0,0,34,1.33
19,0,1,0,0,1,1.0700001
19,1,0,1,0,89,2.1299999
19,1,1,0,0,100,4
19,1,0,0,0,81,3.9199998
19,1,1,0,0,99,3.24
18,1,1,0,0,66,3.48
18,0,1,1,0,65,1.61
19,0,1,0,0,46,3.3
18,1,0,0,0,16,2.6299999
19,1,0,1,0,25,3.0599999
19,0,1,1,0,38,2.52
18,1,1,0,0,30,2.95
18,1,1,0,0,88,3.0999999
19,0,1,0,1,14,1.2
19,0,0,1,0,50,2.28
18,1,1,0,0,53,2.7
20,0,1,0,1,17,1.1800001
18,1,0,0,0,42,3.29
19,0,1,1,1,5,.33000001
18,1,1,0,0,32,2.4000001
18,1,0,0,0,27,3.1700001
19,0,1,1,0,83,2.49
19,1,0,0,0,56,2.6199999
19,1,1,0,0,89,4
20,0,0,1,0,28,2.03
18,1,1,1,1,7,3.1199999
19,0,1,1,0,56,2.3599999
18,1,1,0,0,74,3.78
19,1,1,0,0,28,.91000003
18,0,1,0,0,51,3.3599999
19,1,0,0,1,44,3.28
19,1,1,1,0,78,2.8399999
17,1,1,0,0,56,3.3599999
19,0,1,0,0,89,2.1800001
19,1,1,0,0,86,3.5799999
19,0,0,1,0,30,2.5999999
19,0,1,0,0,15,2.1600001
19,1,1,0,0,96,2.52
19,1,0,0,0,62,2.8799999
19,0,1,1,1,4,.1
18,0,1,1,0,87,3.6999998
19,1,1,1,0,52,3.1399999
19,0,0,1,0,60,3.4099998
19,0,0,1,0,1,.47
19,1,1,0,0,87,3.26
18,0,1,0,0,6,1.78
19,0,1,0,0,21,1.53
18,1,1,0,0,53,3.77
19,1,1,0,0,65,1.78
19,0,1,0,0,49,2.27
19,0,0,0,0,65,2.7
19,0,0,0,0,45,1.66
19,1,1,0,0,26,1.84
19,1,0,0,0,38,3.0999999
18,0,0,0,0,57,3.3499999
19,1,0,0,0,56,3.4099998
19,0,0,0,0,91,1.8099999
18,1,1,1,0,82,3.53
19,0,1,0,0,37,.93000001
19,1,1,1,0,48,2.0599999
19,1,1,0,1,61,3
19,1,1,0,0,68,3.48
18,1,1,0,0,88,2.98
19,0,1,0,0,18,1.78
19,1,1,1,0,73,3.4400001
19,0,1,1,0,80,1.36
18,0,1,0,0,60,2.53
19,0,1,1,0,54,3.02
18,0,0,0,0,75,3.8899999
18,1,1,1,0,100,4
19,0,1,1,0,45,2.22
19,1,1,0,0,87,3.8399999
18,0,1,0,0,90,.43000004
18,1,1,0,0,30,2.8799999
19,0,1,0,0,52,2.6199999
18,0,0,0,0,64,2.24
19,0,1,0,0,14,1.35
19,0,1,0,0,20,2.48
18,0,0,0,0,63,2.5999999
19,1,1,0,0,86,3.1199999
19,1,0,0,0,73,2.5999999
18,0,0,1,0,30,2.55
19,1,1,1,0,8,1.86
17,0,1,0,0,57,2.46
19,0,1,1,0,74,2.3599999
17,1,0,0,0,81,3.8899999
18,1,0,1,0,64,2.52
18,1,0,0,1,83,3.76
19,1,1,0,0,28,3.2
19,0,1,1,0,26,2.4400001
19,1,1,1,0,82,3.7199998
18,0,0,0,0,22,1.34
19,0,1,0,0,56,2.6399999
17,0,1,0,0,75,2.8999999
18,0,1,1,1,19,1.6
19,0,1,1,1,41,1.4
19,1,1,1,0,98,3.3799999
19,1,1,0,0,72,3.1199999
17,1,1,1,0,88,3.7199998
18,1,1,0,0,34,3.22
20,0,1,1,0,55,3.29
18,0,1,0,1,27,2.98
19,0,1,1,0,44,2.8399999
18,0,1,1,0,82,2.3499999
18,0,1,0,0,32,2.3699999
18,0,1,1,0,5,2.1400001
17,0,1,1,0,11,2.21
19,1,1,0,0,19,3.0999999
18,0,1,0,0,64,3.0999999
19,0,1,1,0,30,2.1900001
18,0,0,1,0,8,1.5700001
19,1,0,1,0,42,2.6900001
19,0,0,1,0,66,2.8399999
19,1,1,1,0,100,4
18,0,1,0,1,14,2.01
19,0,1,0,0,15,2.5
18,0,0,0,0,33,.1
19,1,1,1,0,12,2.05
19,1,1,0,0,66,3.04
19,0,1,0,0,45,3.55
19,0,1,1,0,65,2.97
17,1,1,0,0,22,2.5
18,0,0,0,0,46,.90000004
20,0,0,1,0,43,2.26
19,1,0,1,0,89,3.04
19,0,0,0,0,28,.78000003
18,1,1,1,0,19,.60000002
18,0,1,1,0,73,2.3599999
19,0,1,0,0,46,2.5599999
19,1,1,0,0,8,2.02
18,1,0,0,0,69,3.3299999
18,0,1,0,0,68,3
18,1,1,1,0,65,3.52
19,0,0,1,0,84,1.75
18,0,1,0,0,3,1.23
19,0,1,1,1,63,1.4
18,0,0,0,0,24,1.47
19,0,1,0,0,82,3.8599999
20,1,1,1,0,1,2.6599998
18,1,1,0,0,81,3.26
19,0,0,0,0,44,1.73
19,1,1,0,0,19,1.89
19,0,1,1,0,6,1.6
19,1,1,0,0,98,3.6399999
18,0,1,1,0,40,1.8200001
18,1,0,0,0,97,3.77
19,0,1,0,1,56,2.8399999
19,1,1,0,0,95,3.8999999
18,0,0,0,0,61,1.78
18,1,0,0,0,79,2.5
19,1,1,1,0,93,3.6499999
19,1,0,0,0,5,2.48
19,0,1,1,0,82,3.5899999
18,1,1,0,0,28,2.3599999
19,1,1,1,0,2,2.6900001
18,0,1,0,1,49,3.24
19,1,1,0,0,41,3.0999999
19,0,1,1,0,12,1.1900001
20,0,1,0,1,10,1.79
19,0,1,0,1,11,2.5899999
19,1,1,0,0,54,3.1199999
18,1,1,0,0,60,3.24
19,1,1,0,0,66,1.77
18,1,1,0,0,93,4
19,0,1,0,0,34,1.72
20,0,1,1,0,6,2.7
18,1,1,0,0,87,2.73
18,0,1,0,0,69,2.3799999
19,0,1,0,0,61,1.9300001
19,0,0,1,0,17,2.3799999
19,1,1,0,0,51,2.48
18,1,1,1,0,26,2.3499999
19,0,1,0,0,65,3.1099999
20,0,0,1,0,17,.69
19,0,1,1,0,53,1.5
18,0,1,1,0,8,.37999997
20,0,0,0,0,9,0
19,1,1,0,0,50,3
19,0,1,1,1,6,1.96
18,0,1,1,0,63,1.78
19,1,1,0,0,95,3.0999999
17,1,1,0,0,41,2.9200001
18,0,0,1,0,55,2.6199999
18,0,1,1,0,48,1.53
19,1,0,0,1,28,2.99
19,1,1,1,0,35,2.78
18,1,1,0,0,58,3.3799999
18,1,1,0,0,78,3.4099998
18,0,1,0,0,81,3.8999999
18,1,1,0,0,85,3.6999998
19,1,1,1,0,75,2.9300001
19,1,1,1,0,68,3.04
19,1,1,1,0,88,3.7199998
19,1,0,1,0,62,3
18,0,1,0,0,99,3.4099998
18,1,0,0,0,89,4
18,1,1,0,0,88,3.98
19,1,1,0,0,51,3.3299999
18,0,1,0,0,9,2.04
20,0,1,0,0,80,2.8299999
19,1,1,0,0,21,2
18,1,1,1,0,77,3.4200001
18,1,0,0,0,60,2.24
19,0,1,0,1,13,2.5
19,0,1,0,0,42,3.4099998
19,1,1,0,0,74,3.4400001
19,0,1,1,0,19,2.8399999
18,1,1,0,0,15,2.5599999
18,1,1,0,0,65,3
18,0,1,1,0,67,3.3899999
18,1,1,0,0,19,2.5999999
20,1,1,1,0,5,1.76
19,1,1,0,0,5,1.85
18,1,0,1,0,84,3.9299998
19,1,1,1,0,74,2.76
19,1,0,1,0,57,2.53
18,1,1,0,0,80,3.8299999
20,0,0,0,0,24,1.6
19,0,1,1,0,52,1.85
19,0,1,0,0,12,1.85
20,0,1,1,0,42,2.9300001
18,1,1,0,0,56,2.8499999
18,1,1,1,0,71,2.4300001
20,1,1,0,0,58,3.04
19,0,0,0,0,24,2.3499999
19,1,1,1,0,83,3.8999999
19,1,1,1,0,36,2.9300001
19,0,1,0,1,7,.1
19,0,1,1,0,85,3.3399999
19,0,1,0,0,56,2.74
18,1,1,1,0,96,4
19,1,1,1,0,20,2.51
19,1,1,0,0,81,1.85
18,0,1,1,0,62,3.24
19,0,1,1,0,95,3
20,1,1,1,1,28,2.4400001
19,0,1,1,0,65,1.1800001
19,0,1,1,1,36,2.54
20,0,1,1,0,44,1.76
19,0,0,0,0,1,1.23
18,1,1,1,0,93,2.4400001
19,0,1,1,0,50,2.6399999
19,0,1,1,0,44,2.96
19,1,1,1,0,69,2.5999999
19,1,1,1,0,28,1.48
18,1,1,0,0,89,2.8599999
19,0,1,1,0,65,3.5
19,0,0,1,0,34,3.3699999
19,0,1,0,0,58,2.6700001
18,0,1,0,0,22,2.0799999
19,0,0,0,0,18,1.5700001
18,1,1,0,0,92,3.98
19,1,1,1,0,55,3.3799999
19,1,0,0,0,95,4
18,0,1,0,1,45,2.5799999
18,1,1,1,0,71,2.5899999
18,0,0,0,0,6,1.08
18,0,1,1,0,15,1.28
19,1,1,0,0,32,3.0999999
19,0,1,0,0,11,.54000008
19,1,1,1,0,42,2.78
18,1,1,0,0,100,3.8399999
19,1,1,0,0,33,2.78
19,1,1,0,0,11,2.96
19,0,1,1,0,19,1.46
19,0,1,0,0,91,3.8399999
19,1,1,0,0,62,2.7
19,0,0,0,0,17,.32000002
19,0,1,0,0,1,.18000004
19,1,1,1,0,56,3.01
18,0,1,1,0,68,3.48
18,1,0,0,0,4,2.0599999
19,1,1,1,0,86,3.54
18,1,1,0,0,81,2.9400001
18,0,1,0,0,8,2.01
19,0,1,1,0,48,2.26
18,0,1,1,0,39,2.54
19,0,1,0,0,56,2.0999999
19,1,0,1,0,23,3.3799999
20,1,1,0,0,5,2.0999999
19,0,0,0,0,12,1.29
19,0,1,0,0,73,1.9300001
19,1,1,0,0,95,3.7099998
19,0,1,0,0,5,1.53
19,0,0,0,0,56,3
18,1,0,0,0,74,2.3900001
18,0,1,0,0,63,.96000004
18,0,0,1,0,60,2.4200001
18,0,0,1,0,21,1.5700001
18,1,1,0,0,66,2.3799999
18,1,1,0,0,56,3.0999999
18,1,1,0,0,49,2.4200001
18,0,1,1,0,14,2.3099999
18,0,1,0,0,99,3.1399999
19,0,1,0,0,21,.70000005
19,1,1,0,0,19,1.64
19,1,1,0,0,97,4
19,0,1,0,0,32,1.75
18,1,1,0,0,75,2.9200001
20,0,1,0,0,64,2.29
20,0,1,0,1,11,.37999997
19,0,0,0,0,44,1.49
18,0,1,0,0,94,3.4200001
19,0,1,0,1,15,1.85
18,1,1,0,0,2,2.78
18,0,0,1,0,58,3.3199999
19,0,0,1,0,40,2.79
20,0,0,1,0,52,1.85
19,0,1,0,0,58,2.1900001
19,0,1,0,0,72,3.22
18,1,1,0,0,83,2.5
19,0,1,0,0,92,3.49
19,0,1,0,0,66,2.8399999
19,0,1,1,0,2,2.03
19,1,1,0,0,95,4
19,0,0,0,1,35,.44000003
19,0,0,0,0,31,3.04
20,1,1,1,0,73,2.1800001
19,0,0,0,0,58,2.99
19,1,1,0,0,44,2.6199999
17,1,1,0,0,65,3.24
19,1,0,0,0,98,3.3
19,0,1,0,0,20,1.86
18,0,0,0,0,61,1.84
18,0,1,0,0,25,2.5999999
19,1,0,0,0,58,3.5799999
18,1,0,0,0,2,1.4299999
18,1,1,0,0,43,2.0599999
19,0,1,1,0,20,1.08
19,1,1,1,0,52,3.6999998
19,1,1,0,0,52,1.96
19,1,0,0,0,27,2.9200001
18,0,0,1,0,18,.96000004
19,0,1,1,0,28,1.6900001
19,1,0,0,0,23,1.7
19,0,1,0,0,70,3.1800001
18,1,0,0,0,78,3.78
18,1,0,1,0,93,4
19,0,1,0,0,22,1.24
21,0,0,0,1,12,.1
18,0,0,0,0,52,1.88
19,1,1,0,0,54,2.74
19,0,1,1,0,7,2.55
21,0,1,0,0,67,2.4200001
19,0,1,0,0,65,3.1499999
19,1,1,0,0,74,2.3599999
19,0,1,1,0,19,3.28
18,0,1,1,0,91,3.6999998
18,1,1,0,0,91,3.6799998
19,0,1,1,0,7,1.86
18,1,0,0,0,100,3.9499998
19,0,1,0,0,63,3.1599998
21,0,1,0,0,87,3.78
19,0,1,1,0,49,1.9300001
19,0,1,1,0,15,1.3100001
19,1,0,0,0,94,3.1700001
19,0,1,0,0,81,3.75
18,0,1,0,0,11,1.28
19,1,1,0,0,56,1.96
18,1,1,0,0,5,2.1199999
19,1,1,1,0,50,3.78
18,1,1,0,0,92,3.3399999
19,1,0,1,0,64,2.4400001
19,1,1,1,0,22,3
18,0,1,0,0,50,2.73
19,1,1,0,0,40,1.78
19,1,0,0,0,61,2.04
19,1,1,0,0,50,2.52
19,0,1,0,1,28,1.7
19,1,1,0,0,44,3.22
19,0,1,0,0,22,2.7
19,1,1,0,0,69,1.8
18,0,1,1,0,55,2.76
18,0,1,1,0,5,.71000004
19,1,1,0,0,71,2.4400001
17,0,1,0,0,64,2.6499999
18,1,0,1,0,39,3.3599999
18,1,0,0,0,25,2.96
18,1,1,1,0,84,3.03
18,0,1,1,0,65,3.8
19,1,1,0,0,74,2.9400001
19,1,1,0,0,22,1.9
19,1,1,0,0,45,1.78
19,0,1,1,0,93,2.9400001
18,1,1,0,0,44,2.8
19,0,1,1,0,66,3.79
19,0,1,0,0,42,2.3
19,1,1,0,0,42,2.1800001
18,1,1,1,0,38,3.5
17,1,1,0,0,67,2.8
18,0,1,0,0,48,3.02
19,1,1,0,0,34,3.21
19,1,1,1,0,70,2.8599999
19,1,1,1,0,72,2.8799999
19,1,1,0,0,81,3.5999999
19,0,1,1,0,10,2.23
19,1,1,1,0,8,1.85
18,0,1,0,1,15,.82000005
18,0,1,0,0,2,1.78
19,0,1,1,0,15,1.28
19,1,1,0,0,53,2.46
19,1,1,0,0,63,3.1800001
19,1,1,1,0,44,2.5799999
19,0,1,0,0,27,1.5
21,0,0,1,0,34,1.6
18,1,1,0,0,100,4
17,1,0,0,0,37,1.9
21,0,1,0,0,28,2.9300001
18,0,0,0,0,81,1.67
17,0,1,0,0,78,1.78
19,0,1,0,1,3,.1
19,1,0,0,0,24,3.23
19,0,0,1,0,42,2.95
19,1,1,0,0,25,3.3899999
19,1,0,1,0,26,3.0999999
18,0,1,0,0,87,3.73
18,0,1,0,0,57,3.1299999
19,0,0,0,0,15,.99000001
20,0,0,0,0,53,1.48
18,1,0,0,0,28,2.24
19,1,1,0,0,84,2.7
19,0,1,0,0,25,2.5999999
19,0,0,1,0,84,2.6599998
18,1,1,0,0,56,2.3
19,1,1,0,0,54,2.8099999
19,0,1,0,0,13,.86000001
19,0,1,1,0,3,2.28
18,1,1,1,0,35,1.74
18,0,0,1,0,28,2.29
19,1,0,1,0,33,3.48
18,1,1,0,0,81,2.8899999
19,1,1,1,0,28,2.8299999
20,1,0,0,0,80,2.3799999
19,1,1,1,0,95,3.79
18,1,1,1,0,92,3.5
18,1,1,0,0,57,4
17,1,0,0,0,25,1.0700001
19,0,0,0,0,50,3.6599998
18,1,1,0,0,39,3.3799999
19,1,1,0,0,77,3.9399998
19,0,1,1,0,65,3.74
18,0,1,1,0,52,2.6399999
20,0,0,0,0,58,2.5899999
19,1,0,0,0,84,2.95
20,1,1,1,0,1,1.8
19,0,1,1,0,38,1.6900001
18,0,1,0,0,31,2.4400001
19,0,1,0,1,27,1.4400001
19,1,1,1,0,82,3.78
19,1,1,1,0,19,2.1800001
19,0,1,0,1,5,.12999997
19,0,1,1,0,49,2.3499999
20,0,0,0,0,87,3.52
18,0,0,0,0,66,3.74
18,1,1,0,0,33,1.6
18,1,1,1,0,27,2.27
20,0,0,0,0,77,1.85
19,0,0,0,0,44,3.1399999
19,0,1,1,1,1,2.6099999
19,0,1,1,1,2,1
19,0,1,0,0,81,3.28
18,1,0,0,0,66,3.8499999
18,0,0,1,0,3,.54000008
18,1,1,0,0,8,1.61
18,1,0,0,0,7,1.42
18,1,1,0,0,90,3.1599998
18,1,0,0,0,82,3.5999999
19,0,1,0,0,66,1.6
19,0,1,0,0,8,.60000002
19,0,1,0,1,45,2.8
18,0,1,1,0,55,1.91
19,1,1,0,0,85,3.6999998
20,1,1,1,0,8,1.95
18,1,1,0,0,11,2.8799999
18,0,0,0,0,41,1.65
18,0,1,0,0,38,.93000001
19,0,1,0,0,23,1.02
19,0,1,0,0,58,1.52
18,0,0,1,0,11,1.91
19,0,1,0,0,17,2.7
18,1,1,0,0,24,3.3
19,1,0,0,0,28,2.46
18,0,0,0,0,99,2.98
19,1,0,1,0,44,2.3199999
19,1,1,0,0,83,2.3299999
19,1,1,1,0,42,2.5599999
20,0,0,0,0,88,1.66
19,0,1,1,0,20,3.4099998
20,0,0,0,0,17,2.03
18,0,1,0,0,12,2.3799999
18,0,1,1,0,45,3.1800001
18,1,0,1,0,97,4
19,1,1,1,1,43,3.8999999
18,0,1,1,0,48,1
19,1,1,0,0,18,2.0599999
19,0,1,0,0,49,3.74
19,0,1,1,1,48,3.28
18,1,0,1,0,55,3.4099998
19,0,1,0,0,8,1.9
17,1,1,0,0,95,4
19,0,1,1,0,95,3.45
21,0,1,0,0,12,1.53
18,0,0,0,0,78,3.3299999
19,1,1,0,0,78,2.75
19,1,1,0,0,54,2.4200001
19,1,0,0,0,84,3.4400001
19,0,1,0,0,28,2.2
18,0,1,0,0,78,3.01
18,1,1,0,0,56,3.21
19,0,1,1,0,37,.90000004
19,0,1,0,0,58,2.45
20,0,0,0,0,46,2.5599999
20,1,0,0,0,74,2.3499999
19,1,1,0,0,28,3.03
19,1,1,1,0,25,3.1700001
18,0,1,0,0,15,1.45
18,0,1,1,0,55,2.6700001
19,0,0,0,0,62,3.03
19,0,0,1,0,12,1.33
18,1,1,1,0,100,4
18,0,0,1,0,93,3.74
19,0,1,1,0,15,2.03
18,0,1,0,1,30,2.6700001
18,0,0,1,0,44,3.3699999
18,0,1,0,0,46,1.88
20,0,1,1,0,81,2.04
19,0,1,0,0,55,3.03
19,1,1,1,0,58,3.8
18,1,1,1,0,6,2.8999999
18,0,1,1,0,44,3.02
19,0,1,0,0,63,3.53
19,0,1,1,0,30,2.03
21,1,1,0,0,44,2.6099999
18,1,1,0,0,30,1.46
19,0,1,0,1,36,.63
18,1,0,0,0,56,2.98
19,0,1,0,0,73,2.8299999
18,1,0,0,0,92,2.8
18,0,1,1,0,91,2.5899999
19,0,0,0,0,77,3.6799998
18,0,1,1,0,48,3.04
19,0,1,0,0,68,2.05
19,1,0,1,0,20,2.8699999
19,0,0,0,0,60,1.92
19,0,0,0,0,86,2.6800001
19,1,0,0,0,94,3.6299999
18,1,1,0,0,70,3.3799999
19,0,0,1,0,42,2.6800001
19,0,1,1,0,10,3.5599999
19,0,1,0,0,28,1.08
19,1,1,0,1,22,2.98
19,1,0,0,0,22,2.1199999
18,1,0,1,0,67,2.24
19,1,1,1,0,87,3.26
19,0,1,0,0,50,1.87
19,0,1,0,0,17,2.8499999
19,0,0,0,1,60,1.97
19,1,1,0,0,44,1.9300001
20,1,1,0,0,22,2.04
19,1,0,1,0,65,3.6199999
19,1,1,1,0,36,3.29
20,1,0,1,0,65,1.24
19,1,1,1,0,38,3.1700001
19,1,1,0,0,74,3.03
19,1,1,0,0,88,2.95
19,0,1,0,0,84,3.9499998
19,1,1,0,0,74,2.5599999
18,0,0,0,0,70,3.0799999
19,0,1,0,0,30,2.5999999
20,0,1,0,0,27,2.03
20,0,0,1,0,28,2.98
19,1,1,0,0,23,2.3799999
18,0,0,0,0,39,1.96
20,0,0,0,0,23,2.23
17,1,1,0,0,19,2.6599998
18,0,0,1,0,24,2.1600001
20,1,1,0,0,12,2.1099999
19,0,1,0,1,55,2.45
18,0,1,0,0,16,1.7
21,0,1,0,0,37,2.3199999
21,1,1,1,0,1,1.54
19,0,1,0,0,6,.83000004
19,1,0,0,0,97,3.8399999
18,0,1,1,0,8,1.8099999
20,0,0,1,0,1,.96000004
19,1,1,0,0,24,2.3900001
19,1,0,1,0,56,1.51
19,1,1,0,0,48,2.3
19,0,1,1,0,4,1.59
19,0,1,1,0,92,3.8199999
17,0,1,1,0,16,2.8099999
19,1,1,0,0,51,3.1800001
19,1,0,0,0,19,2.45
20,0,1,1,1,13,.68000001
18,1,1,1,0,46,3.1599998
19,0,0,1,0,26,2.01
19,0,1,0,0,96,3.22
19,0,1,1,0,39,2
19,0,1,0,0,7,1.9
19,1,0,0,0,18,2.0799999
19,1,1,1,0,73,2.7
19,1,0,1,0,62,3.1800001
18,1,1,1,0,42,3.8
19,1,1,0,0,46,2.1299999
20,1,0,1,0,64,3.48
19,0,1,0,0,5,1.6799999
19,0,0,1,0,61,3.25
18,1,1,0,0,91,3.6799998
20,0,0,0,0,7,1.4
18,0,1,0,0,40,2.75
18,1,0,0,0,92,3.8099999
18,1,0,0,0,52,3.3999999
18,0,0,1,0,14,.29000005
18,0,1,1,0,99,3.3799999
19,1,1,1,0,11,2.52
18,0,1,0,0,37,1.98
19,1,1,0,0,56,2.98
19,0,1,1,0,38,3.03
18,1,1,0,0,65,3.52
19,0,1,0,0,11,1.7
19,0,1,0,0,51,2.8399999
19,0,1,1,0,60,2.45
18,1,0,1,0,71,3.8399999
19,1,0,0,0,81,3.4400001
18,0,0,0,0,36,1.4400001
19,1,1,0,0,30,1.6
18,0,1,0,0,25,3.6899998
20,0,1,1,0,19,1.95
19,1,1,0,0,72,3.3199999
19,1,1,0,0,48,2.1299999
18,0,1,0,0,12,1.29
19,1,0,0,0,96,1.64
19,0,1,0,0,58,3.6799998
20,0,0,0,0,85,2.5699999
20,0,1,1,0,22,3.03
18,0,1,1,0,63,3.1700001
18,1,0,0,0,62,1.73
19,1,1,1,0,93,3.9199998
19,1,1,0,0,95,3.6999998
19,0,0,0,0,38,1.65
18,0,1,0,0,58,2.96
19,0,0,0,0,65,1.67
18,1,1,0,0,96,4
19,1,1,0,0,81,3.1199999
19,1,1,0,0,94,3.22
18,1,1,0,0,80,2.78
